policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,deadline_ms,service_class,slo_miss,canvas
arrival_dense,81,47832.84945106527,418371.9176209561,508560.5498598452,460727.7004087799,370539.0681698908,67832.84945106527,interactive_short,True,32
arrival_dense,82,48011.41716761854,428567.1543088305,518755.7865477196,470744.3693801011,380555.737141212,68011.41716761855,interactive_short,True,32
arrival_dense,83,48196.43091610786,443467.88485264697,533656.5170915361,485460.08617542824,395271.4539365391,148196.43091610787,interactive_long,True,256
arrival_dense,84,48458.88719682506,448957.62768457935,539146.2599234685,490687.3727266434,400498.7404877543,68458.88719682506,interactive_short,True,32
arrival_dense,85,48716.304343250406,449741.8766605697,539930.5088994588,491214.2045562084,401025.5723173193,68716.3043432504,interactive_short,True,32
arrival_dense,86,48891.547980041694,450526.12563656,540714.7578754491,491823.20989540743,401634.5776565183,148891.5479800417,interactive_long,True,256
arrival_dense,87,48959.622702156186,451310.37461255037,541499.0068514395,492539.3841492833,402350.7519103942,68959.6227021562,interactive_short,True,32
arrival_dense,88,49232.371208495235,453663.1215405214,543851.7537794105,494619.3825709153,404430.75033202616,69232.37120849523,interactive_short,True,32
arrival_dense,89,50642.116378047685,455231.61949250207,545420.2517313912,494778.1353533435,404589.5031144544,70642.11637804768,interactive_short,True,32
arrival_dense,90,51207.66027366786,456800.11744448275,546988.7496833719,495781.08940970397,405592.45717081486,71207.66027366786,interactive_short,True,32
arrival_dense,91,52373.181085670556,458368.6153964634,548557.2476353525,496184.066549682,405995.4343107929,72373.18108567056,interactive_short,True,32
arrival_dense,92,52851.106227620774,458368.6153964634,548557.2476353525,495706.14140773175,405517.50916884263,152851.10622762077,interactive_long,True,256
arrival_dense,93,53030.12264217715,458368.6153964634,548557.2476353525,495527.1249931754,405338.4927542863,73030.12264217716,interactive_short,True,32
