request_id,cache_mode,prompt_length,generation_length,block,inner_step,progress,semantic_bytes,cache_bytes,strategy,cpu_memory_mode,checkpoint_prepare_ms,d2h_ms,gpu_restore_prepare_ms,h2d_ms,semantic_restore_ms,restore_setup_ms,rebuild_ms,recompute_ms,total_recovery_ms,gpu_bytes_retained,full_state_bytes,median_iteration_ms,final_exact,repetition
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,keep,none,0.0,0.0,0.0,0.0,0.0,0.7189690077211708,0.0,0.0,0.7189690077211708,63441568,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,keep,none,0.0,0.0,0.0,0.0,0.0,0.6413419905584306,0.0,0.0,0.6413419905584306,63441568,63441568,32.300313003361225,True,1
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,full_offload_pageable,pageable,0.03916400601156056,0.044894986785948277,0.09471902740187943,0.15183701179921627,0.0,0.47047800035215914,0.0,0.0,0.8010930323507637,0,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,full_offload_pageable,pageable,0.019255996448919177,0.0388530024792999,0.09844600572250783,0.07462099893018603,0.0,0.4732029919978231,0.0,0.0,0.7043789955787361,0,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.04497499321587384,0.03168999683111906,0.09653199231252074,0.06974200368858874,0.0,0.4665809974540025,0.0,0.0,0.7095199835021049,0,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.02061898703686893,0.025818997528403997,0.09692300227470696,0.06959098391234875,0.0,0.470619008410722,0.0,0.0,0.6835709791630507,0,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.04890200216323137,0.026770983822643757,0.08568199700675905,0.05956200766377151,6.802642019465566,6.802642019465566,0,0.0,7.023559010121971,0,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.08003099355846643,0.06766800652258098,0.09069099905900657,0.060053018387407064,6.817229994339868,6.817229994339868,0,0.0,7.1156730118673295,0,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515302992425859,0.515302992425859,0,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169959913473576,0.5169959913473576,0,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.2906890003941953,0.0,0.0,0.2906890003941953,2464,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.25616298080421984,0.0,0.0,0.25616298080421984,2464,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,full_offload_pageable,pageable,0.40974299190565944,39.112819998990744,0.3639170026872307,7.04839700483717,0.0,0.914064992684871,0.0,0.0,47.848941991105676,0,80218937,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,full_offload_pageable,pageable,0.4325660120230168,36.54371001175605,0.36752401501871645,6.977553013712168,0.0,0.8990570204332471,0.0,0.0,45.220410072943196,0,80218937,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,full_offload_pinned,pinned,0.15621501370333135,4.2633889825083315,0.3668229910545051,3.681459988001734,0.0,0.885632005520165,0.0,0.0,9.353518980788067,0,80218937,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,full_offload_pinned,pinned,70.19597198814154,3.3823959820438176,0.3603610093705356,3.567584994016215,0.0,0.931859016418457,0.0,0.0,78.43817298999056,0,80218937,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,semantic_only,pinned,0.01796300057321787,0.02155100810341537,0.09117202716879547,0.0605850073043257,13.361905992496759,13.361905992496759,39.05889901216142,0.0,52.61207604780793,0,80218937,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,semantic_only,pinned,0.07939999341033399,0.07168500451371074,0.0902900064829737,0.05863001570105553,13.35292900330387,13.35292900330387,38.955603988142684,0.0,52.60853801155463,0,80218937,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.8963849791326,605.8963849791326,0,80218937,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.8831500122324,605.8831500122324,0,80218937,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,keep,none,0.0,0.0,0.0,0.0,0.0,0.670745997922495,0.0,0.0,0.670745997922495,80218937,80218937,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,0,13,0.1015625,1224,80216064,keep,none,0.0,0.0,0.0,0.0,0.0,0.6111039838287979,0.0,0.0,0.6111039838287979,80218937,80218937,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,full_offload_pageable,pageable,0.03441498847678304,0.03701000241562724,0.09664299432188272,0.07664499571546912,0.0,0.4816990112885833,0.0,0.0,0.7264119922183454,0,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,full_offload_pageable,pageable,0.019486004021018744,0.0394649978261441,0.09304602281190455,0.07605398423038423,0.0,0.46465700143016875,0.0,0.0,0.6927080103196204,0,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,full_offload_pinned,pinned,0.021911022486165166,0.02602898166514933,0.09616199531592429,0.07071401341818273,0.0,0.5076689994893968,0.0,0.0,0.7224850123748183,0,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,full_offload_pinned,pinned,0.022132007870823145,0.027331989258527756,0.09302500984631479,0.0690600136294961,0.0,0.4712289955932647,0.0,0.0,0.6827780161984265,0,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,semantic_only,pinned,0.01739300205372274,0.021581014152616262,0.09126300574280322,0.06278898217715323,6.838781002443284,6.838781002443284,0,0.0,7.031807006569579,0,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,semantic_only,pinned,0.07531201117672026,0.0676780182402581,0.09054099791683257,0.061426020693033934,6.881953013362363,6.881953013362363,0,0.0,7.176910061389208,0,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.4935450069606,1491.4935450069606,0,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.7271479896735,1490.7271479896735,0,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.2957480028271675,0.0,0.0,0.2957480028271675,2464,2464,46.1810469860211,True,0
shape0_p25_g128,dual,25,128,1,0,0.25,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.23820000933483243,0.0,0.0,0.23820000933483243,2464,2464,46.1810469860211,True,1
shape0_p25_g128,dual,25,128,2,0,0.5,1224,0,full_offload_pageable,pageable,0.0366389867849648,0.03671899321489036,0.09726401185616851,0.07661501877009869,0.0,0.49144699005410075,0.0,0.0,0.7386840006802231,0,2464,46.1810469860211,True,0
