ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
2726.8395709688775,6272.564839113329,0.0,2635.984624597768,6272.564839113329,1.0344671761448432,1.0,1.0344671761448432,1.0724224848219766,726.8395709688775,2726.8395709688775,6726.8395709688775,3,action_list,21,2000.0
771.9457120052539,771.9457120052539,0.0,675.9534674330747,683.9689782887165,1.1420101370834128,1.1286267893854693,1.1420101370834128,1.4210377120276014,671.9457120052539,771.9457120052539,971.9457120052539,3,action_list,22,100.0
971.9457120052539,1187.9767337165374,0.0,875.9534674330747,1283.9689782887165,1.1095860090073943,0.9252378786439854,1.1095860090073943,1.224286364068044,671.9457120052539,971.9457120052539,1571.9457120052539,3,action_list,22,300.0
1171.9457120052539,1787.9767337165374,0.0,1075.9534674330748,1883.9689782887165,1.0892159814319757,0.9490478634847944,1.0892159814319757,1.1528564095456169,671.9457120052539,1171.9457120052539,2171.945712005254,3,action_list,22,500.0
1671.9457120052539,3287.9767337165376,0.0,1575.9534674330748,3383.9689782887162,1.0609105830570822,0.9716332374238483,1.0609105830570822,1.0851002877284557,671.9457120052539,1671.9457120052539,3671.945712005254,3,action_list,22,1000.0
2671.945712005254,6287.976733716538,0.0,2575.953467433075,6383.968978288716,1.03726474324392,0.9849635477712001,1.03726474324392,1.0451093566863998,671.9457120052539,2671.945712005254,6671.945712005254,3,action_list,22,2000.0
816.2046420271508,816.2046420271508,0.0,716.2046420271508,716.2046420271508,1.1396248978741037,1.1396248978741037,1.1396248978741037,1.4188746936223113,716.2046420271508,816.2046420271508,1016.2046420271508,3,action_list,23,100.0
1016.2046420271508,1168.5767407601816,0.0,837.1534815203631,1168.5767407601816,1.2138809244173614,1.0,1.2138809244173614,1.3830539199126783,716.2046420271508,1016.2046420271508,1616.2046420271508,3,action_list,23,300.0
1216.2046420271508,1768.5767407601816,0.0,1037.1534815203631,1768.5767407601816,1.1726370915173678,1.0,1.1726370915173678,1.2531006379030898,716.2046420271508,1216.2046420271508,2216.204642027151,3,action_list,23,500.0
1716.2046420271508,3268.5767407601816,0.0,1537.1534815203631,3268.5767407601816,1.116482291885188,1.0,1.116482291885188,1.1369488730935726,716.2046420271508,1716.2046420271508,3716.204642027151,3,action_list,23,1000.0
2716.204642027151,6268.576740760182,0.0,2537.153481520363,6268.576740760182,1.0705716708945385,1.0,1.0705716708945385,1.0714082190868555,716.2046420271508,2716.204642027151,6716.204642027151,3,action_list,23,2000.0
709.7199309733696,709.7199309733696,0.0,609.7199309733696,609.7199309733696,1.164009727942398,1.164009727942398,1.164009727942398,1.4920291838271937,609.7199309733696,709.7199309733696,909.7199309733696,3,action_list,24,100.0
