ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
1833.4441018254997,3277.8147006085,0.4,1833.4441018254997,3277.8147006085,1.0,1.0,1.0378815340391192,1.1907011632637694,902.8977769776247,1902.8977769776247,3902.8977769776247,3,named_object,6,1000.0
2833.4441018254997,6277.8147006085,0.4,2833.4441018254997,6277.8147006085,1.0,1.0,1.0245121035235452,1.0995701699045906,902.8977769776247,2902.8977769776247,6902.897776977625,3,named_object,6,2000.0
,,0.0,,,,,,,1366.3040469982661,1466.3040469982661,1666.3040469982661,3,named_object,7,100.0
,,0.0,,,,,,,1366.3040469982661,1666.3040469982661,2266.304046998266,3,named_object,7,300.0
,,0.0,,,,,,,1366.3040469982661,1866.3040469982661,2866.304046998266,3,named_object,7,500.0
,,0.0,,,,,,,1366.3040469982661,2366.304046998266,4366.304046998266,3,named_object,7,1000.0
,,0.0,,,,,,,1366.3040469982661,3366.304046998266,7366.304046998266,3,named_object,7,2000.0
,,0.2,,,,,,,1066.6495359619148,1166.6495359619148,1366.6495359619148,3,named_object,7,100.0
,,0.2,,,,,,,1066.6495359619148,1366.6495359619148,1966.6495359619148,3,named_object,7,300.0
,,0.2,,,,,,,1066.6495359619148,1566.6495359619148,2566.649535961915,3,named_object,7,500.0
,,0.2,,,,,,,1066.6495359619148,2066.649535961915,4066.649535961915,3,named_object,7,1000.0
,,0.2,,,,,,,1066.6495359619148,3066.649535961915,7066.649535961915,3,named_object,7,2000.0
,,0.4,,,,,,,1466.1539180087857,1566.1539180087857,1766.1539180087857,3,named_object,7,100.0
,,0.4,,,,,,,1466.1539180087857,1766.1539180087857,2366.1539180087857,3,named_object,7,300.0
,,0.4,,,,,,,1466.1539180087857,1966.1539180087857,2966.1539180087857,3,named_object,7,500.0
,,0.4,,,,,,,1466.1539180087857,2466.1539180087857,4466.153918008786,3,named_object,7,1000.0
,,0.4,,,,,,,1466.1539180087857,3466.1539180087857,7466.153918008786,3,named_object,7,2000.0
,,0.0,,,,,,,1139.6683229831979,1239.6683229831979,1439.6683229831979,3,named_object,8,100.0
,,0.0,,,,,,,1139.6683229831979,1439.6683229831979,2039.6683229831979,3,named_object,8,300.0
,,0.0,,,,,,,1139.6683229831979,1639.6683229831979,2639.668322983198,3,named_object,8,500.0
,,0.0,,,,,,,1139.6683229831979,2139.668322983198,4139.668322983198,3,named_object,8,1000.0
,,0.0,,,,,,,1139.6683229831979,3139.668322983198,7139.668322983198,3,named_object,8,2000.0
,,0.2,,,,,,,1055.785966978874,1155.785966978874,1355.785966978874,3,named_object,8,100.0
,,0.2,,,,,,,1055.785966978874,1355.785966978874,1955.785966978874,3,named_object,8,300.0
,,0.2,,,,,,,1055.785966978874,1555.785966978874,2555.785966978874,3,named_object,8,500.0
,,0.2,,,,,,,1055.785966978874,2055.785966978874,4055.785966978874,3,named_object,8,1000.0
